NG,Time_Index,coal,Date,None,uranium
4.583,176,2.948164147,2014-01-08 07:00:00,0.0,0.705536
4.583,177,2.948164147,2014-01-08 08:00:00,0.0,0.705536
4.583,178,2.948164147,2014-01-08 09:00:00,0.0,0.705536
4.583,179,2.948164147,2014-01-08 10:00:00,0.0,0.705536
4.583,180,2.948164147,2014-01-08 11:00:00,0.0,0.705536
4.583,181,2.948164147,2014-01-08 12:00:00,0.0,0.705536
4.583,182,2.948164147,2014-01-08 13:00:00,0.0,0.705536
4.583,183,2.948164147,2014-01-08 14:00:00,0.0,0.705536
4.583,184,2.948164147,2014-01-08 15:00:00,0.0,0.705536
4.583,185,2.948164147,2014-01-08 16:00:00,0.0,0.705536
4.583,186,2.948164147,2014-01-08 17:00:00,0.0,0.705536
4.583,187,2.948164147,2014-01-08 18:00:00,0.0,0.705536
4.583,188,2.948164147,2014-01-08 19:00:00,0.0,0.705536
4.583,189,2.948164147,2014-01-08 20:00:00,0.0,0.705536
4.583,190,2.948164147,2014-01-08 21:00:00,0.0,0.705536
4.583,191,2.948164147,2014-01-08 22:00:00,0.0,0.705536
4.583,192,2.948164147,2014-01-08 23:00:00,0.0,0.705536
4.359,193,3.023758099,2014-01-09 00:00:00,0.0,0.705536
4.359,194,3.023758099,2014-01-09 01:00:00,0.0,0.705536
4.359,195,3.023758099,2014-01-09 02:00:00,0.0,0.705536
4.359,196,3.023758099,2014-01-09 03:00:00,0.0,0.705536
4.359,197,3.023758099,2014-01-09 04:00:00,0.0,0.705536
4.359,198,3.023758099,2014-01-09 05:00:00,0.0,0.705536
4.359,199,3.023758099,2014-01-09 06:00:00,0.0,0.705536
4.359,200,3.023758099,2014-01-09 07:00:00,0.0,0.705536
4.359,201,3.023758099,2014-01-09 08:00:00,0.0,0.705536
4.359,202,3.023758099,2014-01-09 09:00:00,0.0,0.705536
4.359,203,3.023758099,2014-01-09 10:00:00,0.0,0.705536
4.359,204,3.023758099,2014-01-09 11:00:00,0.0,0.705536
4.359,205,3.023758099,2014-01-09 12:00:00,0.0,0.705536
4.359,206,3.023758099,2014-01-09 13:00:00,0.0,0.705536
4.359,207,3.023758099,2014-01-09 14:00:00,0.0,0.705536
4.359,208,3.023758099,2014-01-09 15:00:00,0.0,0.705536
4.359,209,3.023758099,2014-01-09 16:00:00,0.0,0.705536
4.359,210,3.023758099,2014-01-09 17:00:00,0.0,0.705536
4.359,211,3.023758099,2014-01-09 18:00:00,0.0,0.705536
4.359,212,3.023758099,2014-01-09 19:00:00,0.0,0.705536
4.359,213,3.023758099,2014-01-09 20:00:00,0.0,0.705536
4.359,214,3.023758099,2014-01-09 21:00:00,0.0,0.705536
4.359,215,3.023758099,2014-01-09 22:00:00,0.0,0.705536
4.359,216,3.023758099,2014-01-09 23:00:00,0.0,0.705536
4.151,217,3.009359251,2014-01-10 00:00:00,0.0,0.705536
4.151,218,3.009359251,2014-01-10 01:00:00,0.0,0.705536
4.151,219,3.009359251,2014-01-10 02:00:00,0.0,0.705536
4.151,220,3.009359251,2014-01-10 03:00:00,0.0,0.705536
4.151,221,3.009359251,2014-01-10 04:00:00,0.0,0.705536
4.151,222,3.009359251,2014-01-10 05:00:00,0.0,0.705536
4.151,223,3.009359251,2014-01-10 06:00:00,0.0,0.705536
4.151,224,3.009359251,2014-01-10 07:00:00,0.0,0.705536
4.151,225,3.009359251,2014-01-10 08:00:00,0.0,0.705536
4.151,226,3.009359251,2014-01-10 09:00:00,0.0,0.705536
4.151,227,3.009359251,2014-01-10 10:00:00,0.0,0.705536
4.151,228,3.009359251,2014-01-10 11:00:00,0.0,0.705536
4.151,229,3.009359251,2014-01-10 12:00:00,0.0,0.705536
4.151,230,3.009359251,2014-01-10 13:00:00,0.0,0.705536
4.151,231,3.009359251,2014-01-10 14:00:00,0.0,0.705536
4.151,232,3.009359251,2014-01-10 15:00:00,0.0,0.705536
4.151,233,3.009359251,2014-01-10 16:00:00,0.0,0.705536
4.151,234,3.009359251,2014-01-10 17:00:00,0.0,0.705536
4.151,235,3.009359251,2014-01-10 18:00:00,0.0,0.705536
4.151,236,3.009359251,2014-01-10 19:00:00,0.0,0.705536
4.151,237,3.009359251,2014-01-10 20:00:00,0.0,0.705536
4.151,238,3.009359251,2014-01-10 21:00:00,0.0,0.705536
4.151,239,3.009359251,2014-01-10 22:00:00,0.0,0.705536
4.151,240,3.009359251,2014-01-10 23:00:00,0.0,0.705536
4.151,241,3.009359251,2014-01-11 00:00:00,0.0,0.705536
4.151,242,3.009359251,2014-01-11 01:00:00,0.0,0.705536
4.151,243,3.009359251,2014-01-11 02:00:00,0.0,0.705536
4.151,244,3.009359251,2014-01-11 03:00:00,0.0,0.705536
4.151,245,3.009359251,2014-01-11 04:00:00,0.0,0.705536
4.151,246,3.009359251,2014-01-11 05:00:00,0.0,0.705536
4.151,247,3.009359251,2014-01-11 06:00:00,0.0,0.705536
4.151,248,3.009359251,2014-01-11 07:00:00,0.0,0.705536
4.151,249,3.009359251,2014-01-11 08:00:00,0.0,0.705536
4.151,250,3.009359251,2014-01-11 09:00:00,0.0,0.705536
4.151,251,3.009359251,2014-01-11 10:00:00,0.0,0.705536
4.151,252,3.009359251,2014-01-11 11:00:00,0.0,0.705536
4.151,253,3.009359251,2014-01-11 12:00:00,0.0,0.705536
4.151,254,3.009359251,2014-01-11 13:00:00,0.0,0.705536
4.151,255,3.009359251,2014-01-11 14:00:00,0.0,0.705536
4.151,256,3.009359251,2014-01-11 15:00:00,0.0,0.705536
4.151,257,3.009359251,2014-01-11 16:00:00,0.0,0.705536
4.151,258,3.009359251,2014-01-11 17:00:00,0.0,0.705536
4.151,259,3.009359251,2014-01-11 18:00:00,0.0,0.705536
4.151,260,3.009359251,2014-01-11 19:00:00,0.0,0.705536
4.151,261,3.009359251,2014-01-11 20:00:00,0.0,0.705536
4.151,262,3.009359251,2014-01-11 21:00:00,0.0,0.705536
4.151,263,3.009359251,2014-01-11 22:00:00,0.0,0.705536
4.151,264,3.009359251,2014-01-11 23:00:00,0.0,0.705536
4.151,265,3.009359251,2014-01-12 00:00:00,0.0,0.705536
4.151,266,3.009359251,2014-01-12 01:00:00,0.0,0.705536
4.151,267,3.009359251,2014-01-12 02:00:00,0.0,0.705536
4.151,268,3.009359251,2014-01-12 03:00:00,0.0,0.705536
4.151,269,3.009359251,2014-01-12 04:00:00,0.0,0.705536
4.151,270,3.009359251,2014-01-12 05:00:00,0.0,0.705536
4.151,271,3.009359251,2014-01-12 06:00:00,0.0,0.705536
4.151,272,3.009359251,2014-01-12 07:00:00,0.0,0.705536
4.151,273,3.009359251,2014-01-12 08:00:00,0.0,0.705536
4.151,274,3.009359251,2014-01-12 09:00:00,0.0,0.705536
4.151,275,3.009359251,2014-01-12 10:00:00,0.0,0.705536
4.151,276,3.009359251,2014-01-12 11:00:00,0.0,0.705536
4.151,277,3.009359251,2014-01-12 12:00:00,0.0,0.705536
4.151,278,3.009359251,2014-01-12 13:00:00,0.0,0.705536
4.151,279,3.009359251,2014-01-12 14:00:00,0.0,0.705536
4.151,280,3.009359251,2014-01-12 15:00:00,0.0,0.705536
4.151,281,3.009359251,2014-01-12 16:00:00,0.0,0.705536
4.151,282,3.009359251,2014-01-12 17:00:00,0.0,0.705536
4.151,283,3.009359251,2014-01-12 18:00:00,0.0,0.705536
4.151,284,3.009359251,2014-01-12 19:00:00,0.0,0.705536
4.151,285,3.009359251,2014-01-12 20:00:00,0.0,0.705536
4.151,286,3.009359251,2014-01-12 21:00:00,0.0,0.705536
4.151,287,3.009359251,2014-01-12 22:00:00,0.0,0.705536
4.151,288,3.009359251,2014-01-12 23:00:00,0.0,0.705536
3.948,289,3.020158387,2014-01-13 00:00:00,0.0,0.705536
3.948,290,3.020158387,2014-01-13 01:00:00,0.0,0.705536
3.948,291,3.020158387,2014-01-13 02:00:00,0.0,0.705536
3.948,292,3.020158387,2014-01-13 03:00:00,0.0,0.705536
3.948,293,3.020158387,2014-01-13 04:00:00,0.0,0.705536
3.948,294,3.020158387,2014-01-13 05:00:00,0.0,0.705536
3.948,295,3.020158387,2014-01-13 06:00:00,0.0,0.705536
3.948,296,3.020158387,2014-01-13 07:00:00,0.0,0.705536
3.948,297,3.020158387,2014-01-13 08:00:00,0.0,0.705536
3.948,298,3.020158387,2014-01-13 09:00:00,0.0,0.705536
3.948,299,3.020158387,2014-01-13 10:00:00,0.0,0.705536
3.948,300,3.020158387,2014-01-13 11:00:00,0.0,0.705536
3.948,301,3.020158387,2014-01-13 12:00:00,0.0,0.705536
3.948,302,3.020158387,2014-01-13 13:00:00,0.0,0.705536
3.948,303,3.020158387,2014-01-13 14:00:00,0.0,0.705536
3.948,304,3.020158387,2014-01-13 15:00:00,0.0,0.705536
3.948,305,3.020158387,2014-01-13 16:00:00,0.0,0.705536
3.948,306,3.020158387,2014-01-13 17:00:00,0.0,0.705536
3.948,307,3.020158387,2014-01-13 18:00:00,0.0,0.705536
3.948,308,3.020158387,2014-01-13 19:00:00,0.0,0.705536
3.948,309,3.020158387,2014-01-13 20:00:00,0.0,0.705536
3.948,310,3.020158387,2014-01-13 21:00:00,0.0,0.705536
3.948,311,3.020158387,2014-01-13 22:00:00,0.0,0.705536
3.948,312,3.020158387,2014-01-13 23:00:00,0.0,0.705536
4.194,313,3.016558675,2014-01-14 00:00:00,0.0,0.705536
4.194,314,3.016558675,2014-01-14 01:00:00,0.0,0.705536
4.194,315,3.016558675,2014-01-14 02:00:00,0.0,0.705536
4.194,316,3.016558675,2014-01-14 03:00:00,0.0,0.705536
4.194,317,3.016558675,2014-01-14 04:00:00,0.0,0.705536
4.194,318,3.016558675,2014-01-14 05:00:00,0.0,0.705536
4.194,319,3.016558675,2014-01-14 06:00:00,0.0,0.705536
4.194,320,3.016558675,2014-01-14 07:00:00,0.0,0.705536
4.194,321,3.016558675,2014-01-14 08:00:00,0.0,0.705536
4.194,322,3.016558675,2014-01-14 09:00:00,0.0,0.705536
4.194,323,3.016558675,2014-01-14 10:00:00,0.0,0.705536
4.194,324,3.016558675,2014-01-14 11:00:00,0.0,0.705536
4.194,325,3.016558675,2014-01-14 12:00:00,0.0,0.705536
4.194,326,3.016558675,2014-01-14 13:00:00,0.0,0.705536
4.194,327,3.016558675,2014-01-14 14:00:00,0.0,0.705536
4.194,328,3.016558675,2014-01-14 15:00:00,0.0,0.705536
4.194,329,3.016558675,2014-01-14 16:00:00,0.0,0.705536
4.194,330,3.016558675,2014-01-14 17:00:00,0.0,0.705536
4.194,331,3.016558675,2014-01-14 18:00:00,0.0,0.705536
4.194,332,3.016558675,2014-01-14 19:00:00,0.0,0.705536
4.194,333,3.016558675,2014-01-14 20:00:00,0.0,0.705536
4.194,334,3.016558675,2014-01-14 21:00:00,0.0,0.705536
4.194,335,3.016558675,2014-01-14 22:00:00,0.0,0.705536
4.194,336,3.016558675,2014-01-14 23:00:00,0.0,0.705536
4.361,337,3.038156947,2014-01-15 00:00:00,0.0,0.705536
4.361,338,3.038156947,2014-01-15 01:00:00,0.0,0.705536
4.361,339,3.038156947,2014-01-15 02:00:00,0.0,0.705536
4.361,340,3.038156947,2014-01-15 03:00:00,0.0,0.705536
4.361,341,3.038156947,2014-01-15 04:00:00,0.0,0.705536
4.361,342,3.038156947,2014-01-15 05:00:00,0.0,0.705536
4.361,343,3.038156947,2014-01-15 06:00:00,0.0,0.705536
4.361,344,3.038156947,2014-01-15 07:00:00,0.0,0.705536
4.361,345,3.038156947,2014-01-15 08:00:00,0.0,0.705536
4.361,346,3.038156947,2014-01-15 09:00:00,0.0,0.705536
4.361,347,3.038156947,2014-01-15 10:00:00,0.0,0.705536
4.361,348,3.038156947,2014-01-15 11:00:00,0.0,0.705536
4.361,349,3.038156947,2014-01-15 12:00:00,0.0,0.705536
4.361,350,3.038156947,2014-01-15 13:00:00,0.0,0.705536
4.361,351,3.038156947,2014-01-15 14:00:00,0.0,0.705536
4.361,352,3.038156947,2014-01-15 15:00:00,0.0,0.705536
4.361,353,3.038156947,2014-01-15 16:00:00,0.0,0.705536
4.361,354,3.038156947,2014-01-15 17:00:00,0.0,0.705536
4.361,355,3.038156947,2014-01-15 18:00:00,0.0,0.705536
4.361,356,3.038156947,2014-01-15 19:00:00,0.0,0.705536
4.361,357,3.038156947,2014-01-15 20:00:00,0.0,0.705536
4.361,358,3.038156947,2014-01-15 21:00:00,0.0,0.705536
4.361,359,3.038156947,2014-01-15 22:00:00,0.0,0.705536
4.361,360,3.038156947,2014-01-15 23:00:00,0.0,0.705536
4.453,361,3.041756659,2014-01-16 00:00:00,0.0,0.705536
4.453,362,3.041756659,2014-01-16 01:00:00,0.0,0.705536
4.453,363,3.041756659,2014-01-16 02:00:00,0.0,0.705536
4.453,364,3.041756659,2014-01-16 03:00:00,0.0,0.705536
4.453,365,3.041756659,2014-01-16 04:00:00,0.0,0.705536
4.453,366,3.041756659,2014-01-16 05:00:00,0.0,0.705536
4.453,367,3.041756659,2014-01-16 06:00:00,0.0,0.705536
4.453,368,3.041756659,2014-01-16 07:00:00,0.0,0.705536
4.453,369,3.041756659,2014-01-16 08:00:00,0.0,0.705536
4.453,370,3.041756659,2014-01-16 09:00:00,0.0,0.705536
4.453,371,3.041756659,2014-01-16 10:00:00,0.0,0.705536
4.453,372,3.041756659,2014-01-16 11:00:00,0.0,0.705536
4.453,373,3.041756659,2014-01-16 12:00:00,0.0,0.705536
4.453,374,3.041756659,2014-01-16 13:00:00,0.0,0.705536
4.453,375,3.041756659,2014-01-16 14:00:00,0.0,0.705536
4.453,376,3.041756659,2014-01-16 15:00:00,0.0,0.705536
4.453,377,3.041756659,2014-01-16 16:00:00,0.0,0.705536
4.453,378,3.041756659,2014-01-16 17:00:00,0.0,0.705536
4.453,379,3.041756659,2014-01-16 18:00:00,0.0,0.705536
4.453,380,3.041756659,2014-01-16 19:00:00,0.0,0.705536
4.453,381,3.041756659,2014-01-16 20:00:00,0.0,0.705536
4.453,382,3.041756659,2014-01-16 21:00:00,0.0,0.705536
4.453,383,3.041756659,2014-01-16 22:00:00,0.0,0.705536
4.453,384,3.041756659,2014-01-16 23:00:00,0.0,0.705536
4.546,385,3.036357091,2014-01-17 00:00:00,0.0,0.705536
4.546,386,3.036357091,2014-01-17 01:00:00,0.0,0.705536
4.546,387,3.036357091,2014-01-17 02:00:00,0.0,0.705536
4.546,388,3.036357091,2014-01-17 03:00:00,0.0,0.705536
4.546,389,3.036357091,2014-01-17 04:00:00,0.0,0.705536
4.546,390,3.036357091,2014-01-17 05:00:00,0.0,0.705536
4.546,391,3.036357091,2014-01-17 06:00:00,0.0,0.705536
4.546,392,3.036357091,2014-01-17 07:00:00,0.0,0.705536
4.546,393,3.036357091,2014-01-17 08:00:00,0.0,0.705536
4.546,394,3.036357091,2014-01-17 09:00:00,0.0,0.705536
4.546,395,3.036357091,2014-01-17 10:00:00,0.0,0.705536
4.546,396,3.036357091,2014-01-17 11:00:00,0.0,0.705536
4.546,397,3.036357091,2014-01-17 12:00:00,0.0,0.705536
4.546,398,3.036357091,2014-01-17 13:00:00,0.0,0.705536
4.546,399,3.036357091,2014-01-17 14:00:00,0.0,0.705536
4.546,400,3.036357091,2014-01-17 15:00:00,0.0,0.705536
4.546,401,3.036357091,2014-01-17 16:00:00,0.0,0.705536
4.546,402,3.036357091,2014-01-17 17:00:00,0.0,0.705536
4.546,403,3.036357091,2014-01-17 18:00:00,0.0,0.705536
4.546,404,3.036357091,2014-01-17 19:00:00,0.0,0.705536
4.546,405,3.036357091,2014-01-17 20:00:00,0.0,0.705536
4.546,406,3.036357091,2014-01-17 21:00:00,0.0,0.705536
4.546,407,3.036357091,2014-01-17 22:00:00,0.0,0.705536
4.546,408,3.036357091,2014-01-17 23:00:00,0.0,0.705536
4.546,409,3.036357091,2014-01-18 00:00:00,0.0,0.705536
